SD001,0.0
SD003,0.2834111462298192
SD005,0.3013961955453801
SD007,0.13670566608249385
SD009,0.2964213287159124
SD011,0.38344211297011427
SD013,0.21948019884924116
SD015,0.0
SD017,0.0
SD019,0.057155410493173686
SD021,0.17561054595085093
SD023,0.2795923926201701
SD025,0.3565962251903709
SD027,0.43105977920382715
SD029,0.3875785267722234
SD031,0.07211777691779053
SD033,0.0
SD035,0.3254657674656252
SD037,0.3164907922995716
SD039,0.34665264661917955
SD041,0.06103118081467707
SD043,0.3114910378117129
SD045,0.18771267811130574
SD047,0.07254458604706064
SD049,0.19767179581253097
SD051,0.3450291705424509
SD053,0.18242120554597116
SD055,0.079311782356856
SD057,0.4249181724610737
SD059,0.31049187220790025
SD061,0.0
SD063,0.054348282437522315
SD065,0.22672795258054473
SD067,0.0
SD069,0.22656932981964975
SD071,0.0
SD073,0.2910921159087681
SD075,0.07984143641152784
SD077,0.3718415679785695
SD079,0.4069857443309063
SD081,0.15781491143197524
SD083,0.435334291043788
SD085,0.09630307039581712
SD087,0.2779621666551253
SD089,0.19200038021130336
SD091,0.28598483410405884
SD093,0.0
SD095,0.09598647278135305
SD097,0.25741484095633493
SD099,0.50856959338278
SD101,0.4988341473451279
SD103,0.0
SD105,0.07133603793632999
SD107,0.24526357704190715
SD109,0.3472270650644453
SD111,0.2549947229928483
SD113,0.0
SD115,0.23944374133237845
SD117,0.06022711172244719
SD119,0.27023772964751985
SD121,0.19052065897419204
SD123,0.17763353374587157
SD125,0.3766572765823601
SD127,0.5036616087108806
SD129,0.15328183571550058
SD131,0.0
SD133,0.0
SD135,0.3423803976371086
SD137,0.05530717233542076
SD139,0.0
SD141,0.0
SD143,0.0
SD145,0.0
SD147,0.0
SD149,0.0
SD151,0.0
SD153,0.0
SD155,0.0
SD157,0.0
SD159,0.0
SD161,0.0
SD163,0.0
SD165,0.0
SD167,0.0
SD169,0.0
SD171,0.0
SD173,0.0
SD175,0.0
SD177,0.0
SD179,0.0
SD181,0.0
SD183,0.0
SD185,0.0
SD187,0.0
SD189,0.0
SD191,0.0
SD193,0.0
SD195,0.0
SD197,0.0
SD199,0.0
SD201,0.0
SD203,0.0
SD205,0.0
SD207,0.0
SD209,0.0
SD211,0.0
SD213,0.0
SD215,0.0
SD217,0.0
SD219,0.0
SD221,0.0
SD223,0.0
SD225,0.0
SD227,0.0
SD229,0.0
SD231,0.0
SD233,0.0
SD235,0.0
SD237,0.0
SD239,0.0
SD241,0.0
SD243,0.0
SD245,0.0
SD247,0.0
SD249,0.0
SD251,0.0
SD253,0.0
SD255,0.0
SD257,0.0
SD259,0.0
SD261,0.0
SD263,0.0
SD265,0.0
SD267,0.0
SD269,0.0
SD271,0.0
SD273,0.0
SD275,0.0
SD277,0.0
SD279,0.0
SD281,0.0
SD283,0.0
SD285,0.0
SD287,0.0
SD289,0.0
SD291,0.0
SD293,0.0
SD295,0.0
SD297,0.0
