SC001,0.35960752170680227
SC003,0.0
SC005,0.2383206375988092
SC007,0.4252125384517674
SC009,0.2536758278996255
SC011,0.0
SC013,0.15271031631568543
SC015,0.20441960906158574
SC017,0.23517344233284637
SC019,0.0
SC021,0.35490617344404574
SC023,0.3571613169482884
SC025,0.23531203407752432
SC027,0.2404578599272782
SC029,0.22089387361381954
SC031,0.22505181672390212
SC033,0.2603897060103276
SC035,0.25910056192948844
SC037,0.3829623609402294
SC039,0.3429536300185507
SC041,0.2635523845246494
SC043,0.19500151134561747
SC045,0.3411618248076271
SC047,0.36963174637149593
SC049,0.2591031232050487
SC051,0.2205403583050516
SC053,0.256085011954777
SC055,0.0
SC057,0.27557718224617733
SC059,0.34246842175199277
SC061,0.2902800742674498
SC063,0.29714456765820796
SC065,0.3401957760971617
SC067,0.20875820468458667
SC069,0.2457072800673733
SC071,0.3435719369076982
SC073,0.0
SC075,0.201396290459335
SC077,0.2874593968534057
SC079,0.26624086421119214
SC081,0.3982230040765736
SC083,0.33757041803553134
SC085,0.27663782579189494
SC087,0.3556387688177976
SC089,0.2553063570372506
SC091,0.29441466248864284
SC093,0.0
SC095,0.0
SC097,0.0
SC099,0.0
SC101,0.0
SC103,0.0
SC105,0.0
SC107,0.0
SC109,0.0
SC111,0.0
SC113,0.0
SC115,0.0
SC117,0.0
SC119,0.0
SC121,0.0
SC123,0.0
SC125,0.0
SC127,0.0
SC129,0.0
SC131,0.0
SC133,0.0
SC135,0.0
SC137,0.0
SC139,0.0
SC141,0.0
SC143,0.0
SC145,0.0
SC147,0.0
SC149,0.0
SC151,0.0
SC153,0.0
SC155,0.0
SC157,0.0
SC159,0.0
SC161,0.0
SC163,0.0
SC165,0.0
SC167,0.0
SC169,0.0
SC171,0.0
SC173,0.0
SC175,0.0
SC177,0.0
SC179,0.0
SC181,0.0
SC183,0.0
SC185,0.0
SC187,0.0
SC189,0.0
SC191,0.0
SC193,0.0
SC195,0.0
SC197,0.0
SC199,0.0
SC201,0.0
SC203,0.0
SC205,0.0
SC207,0.0
SC209,0.0
SC211,0.0
SC213,0.0
SC215,0.0
SC217,0.0
SC219,0.0
SC221,0.0
SC223,0.0
SC225,0.0
SC227,0.0
SC229,0.0
SC231,0.0
SC233,0.0
SC235,0.0
SC237,0.0
SC239,0.0
SC241,0.0
SC243,0.0
SC245,0.0
SC247,0.0
SC249,0.0
SC251,0.0
SC253,0.0
SC255,0.0
SC257,0.0
SC259,0.0
SC261,0.0
SC263,0.0
SC265,0.0
SC267,0.0
SC269,0.0
SC271,0.0
SC273,0.0
SC275,0.0
SC277,0.0
SC279,0.0
SC281,0.0
SC283,0.0
SC285,0.0
SC287,0.0
SC289,0.0
SC291,0.0
SC293,0.0
SC295,0.0
SC297,0.0
