NV001,0.0
NV003,0.0
NV005,0.0
NV007,0.0
NV009,0.0
NV011,0.0
NV013,0.0
NV015,0.0
NV017,0.0
NV019,0.0
NV021,0.0
NV023,0.0
NV025,0.0
NV027,0.0
NV029,0.0
NV031,0.0
NV033,0.0
NV035,0.0
NV037,0.0
NV039,0.0
NV041,0.0
NV043,0.0
NV045,0.0
NV047,0.0
NV049,0.0
NV051,0.0
NV053,0.0
NV055,0.0
NV057,0.0
NV059,0.0
NV061,0.0
NV063,0.0
NV065,0.0
NV067,0.0
NV069,0.0
NV071,0.0
NV073,0.0
NV075,0.0
NV077,0.0
NV079,0.0
NV081,0.0
NV083,0.0
NV085,0.0
NV087,0.0
NV089,0.0
NV091,0.0
NV093,0.0
NV095,0.0
NV097,0.0
NV099,0.0
NV101,0.0
NV103,0.0
NV105,0.0
NV107,0.0
NV109,0.0
NV111,0.0
NV113,0.0
NV115,0.0
NV117,0.0
NV119,0.0
NV121,0.0
NV123,0.0
NV125,0.0
NV127,0.0
NV129,0.0
NV131,0.0
NV133,0.0
NV135,0.0
NV137,0.0
NV139,0.0
NV141,0.0
NV143,0.0
NV145,0.0
NV147,0.0
NV149,0.0
NV151,0.0
NV153,0.0
NV155,0.0
NV157,0.0
NV159,0.0
NV161,0.0
NV163,0.0
NV165,0.0
NV167,0.0
NV169,0.0
NV171,0.0
NV173,0.0
NV175,0.0
NV177,0.0
NV179,0.0
NV181,0.0
NV183,0.0
NV185,0.0
NV187,0.0
NV189,0.0
NV191,0.0
NV193,0.0
NV195,0.0
NV197,0.0
NV199,0.0
NV201,0.0
NV203,0.0
NV205,0.0
NV207,0.0
NV209,0.0
NV211,0.0
NV213,0.0
NV215,0.0
NV217,0.0
NV219,0.0
NV221,0.0
NV223,0.0
NV225,0.0
NV227,0.0
NV229,0.0
NV231,0.0
NV233,0.0
NV235,0.0
NV237,0.0
NV239,0.0
NV241,0.0
NV243,0.0
NV245,0.0
NV247,0.0
NV249,0.0
NV251,0.0
NV253,0.0
NV255,0.0
NV257,0.0
NV259,0.0
NV261,0.0
NV263,0.0
NV265,0.0
NV267,0.0
NV269,0.0
NV271,0.0
NV273,0.0
NV275,0.0
NV277,0.0
NV279,0.0
NV281,0.0
NV283,0.0
NV285,0.0
NV287,0.0
NV289,0.0
NV291,0.0
NV293,0.0
NV295,0.0
NV297,0.0
