DC001,0.23866961584165952
DC003,0.0
DC005,0.0
DC007,0.0
DC009,0.0
DC011,0.0
DC013,0.0
DC015,0.0
DC017,0.0
DC019,0.0
DC021,0.0
DC023,0.0
DC025,0.0
DC027,0.0
DC029,0.0
DC031,0.0
DC033,0.0
DC035,0.0
DC037,0.0
DC039,0.0
DC041,0.0
DC043,0.0
DC045,0.0
DC047,0.0
DC049,0.0
DC051,0.0
DC053,0.0
DC055,0.0
DC057,0.0
DC059,0.0
DC061,0.0
DC063,0.0
DC065,0.0
DC067,0.0
DC069,0.0
DC071,0.0
DC073,0.0
DC075,0.0
DC077,0.0
DC079,0.0
DC081,0.0
DC083,0.0
DC085,0.0
DC087,0.0
DC089,0.0
DC091,0.0
DC093,0.0
DC095,0.0
DC097,0.0
DC099,0.0
DC101,0.0
DC103,0.0
DC105,0.0
DC107,0.0
DC109,0.0
DC111,0.0
DC113,0.0
DC115,0.0
DC117,0.0
DC119,0.0
DC121,0.0
DC123,0.0
DC125,0.0
DC127,0.0
DC129,0.0
DC131,0.0
DC133,0.0
DC135,0.0
DC137,0.0
DC139,0.0
DC141,0.0
DC143,0.0
DC145,0.0
DC147,0.0
DC149,0.0
DC151,0.0
DC153,0.0
DC155,0.0
DC157,0.0
DC159,0.0
DC161,0.0
DC163,0.0
DC165,0.0
DC167,0.0
DC169,0.0
DC171,0.0
DC173,0.0
DC175,0.0
DC177,0.0
DC179,0.0
DC181,0.0
DC183,0.0
DC185,0.0
DC187,0.0
DC189,0.0
DC191,0.0
DC193,0.0
DC195,0.0
DC197,0.0
DC199,0.0
DC201,0.0
DC203,0.0
DC205,0.0
DC207,0.0
DC209,0.0
DC211,0.0
DC213,0.0
DC215,0.0
DC217,0.0
DC219,0.0
DC221,0.0
DC223,0.0
DC225,0.0
DC227,0.0
DC229,0.0
DC231,0.0
DC233,0.0
DC235,0.0
DC237,0.0
DC239,0.0
DC241,0.0
DC243,0.0
DC245,0.0
DC247,0.0
DC249,0.0
DC251,0.0
DC253,0.0
DC255,0.0
DC257,0.0
DC259,0.0
DC261,0.0
DC263,0.0
DC265,0.0
DC267,0.0
DC269,0.0
DC271,0.0
DC273,0.0
DC275,0.0
DC277,0.0
DC279,0.0
DC281,0.0
DC283,0.0
DC285,0.0
DC287,0.0
DC289,0.0
DC291,0.0
DC293,0.0
DC295,0.0
DC297,0.0
